0.983154545,0.983709091,0.983654545,0.982645455,0.983681818,0.9838,0.983609091,0.983845455,0.984009091,0.984254545,0.984663636,0.985518182,0.985645455,0.985481818,0.9862,0.986336364,0.986609091,0.986709091,0.987172727,0.986809091,0.986575971,0.986737436
0.98007,0.97188,0.97897,0.97574,0.98598,0.98933,0.99114,0.98105,0.98914,0.98367,0.99237,0.99145,0.99112,0.9932,0.99173,0.99,0.995,1,1,1,1,1
0.11212,0.10256,0.09786,0.09353,0.09638,0.09762,0.09339,0.09596,0.08733,0.07937,0.08486,0.07981,0.07592,0.07817,0.08465,0.08366,0.08456,0.08943,0.08981,0.0885,0.090773116,0.091653319
0.395665595,0.397195518,0.3987298,0.400268451,0.401811484,0.40106,0.41924,0.42002,0.41332,0.39568,0.39322,0.40048,0.41818,0.41684,0.40816,0.4149,0.42094,0.42258,0.43058,0.44408,0.428011208,0.429702836
0.623561343,0.489890247,0.499003888,0.536159567,0.59801477,0.557695177,0.612376947,0.557286143,0.528589615,0.367856397,0.627952954,0.591575198,0.591058067,0.533852299,0.571244331,0.582328788,0.565763311,0.552828228,0.554874801,0.498636802,0.294013168,0.528447503
0.988954545,0.990454545,0.990590909,0.989227273,0.989454545,0.988545455,0.988727273,0.989318182,0.99,0.992045455,0.9915,0.990107584,0.99010877,0.990109956,0.990111142,0.992409091,0.990113512,0.990114696,0.99011588,0.990117064,0.990118248,0.990119431
0.50742,0.50812,0.51522,0.50484,0.51514,0.52566,0.53534,0.53344,0.53132,0.51248,0.52596,0.5196,0.54236,0.55402,0.55242,0.56124,0.56468,0.57604,0.58244,0.58684,0.59410908,0.600387333
0.017,0.018333333,0.019666667,0.021666667,0.023333333,0.026,0.029,0.029333333,0.031333333,0.031666667,0.033,0.034333333,0.035666667,0.037333333,0.039666667,0.04,0.041,0.042666667,0.043333333,0.045678,0.047061423,0.048440913
0.05081,0.07038,0.119,0.129,0.141,0.1721,0.1952,0.2081,0.2171,0.2634,0.3105,0.37176,0.3975,0.4346,0.4439,0.57431,0.5954,0.63852,0.65773,0.7007,0.734021972,0.76399748
5.18E-08,1.37E-05,2.83E-05,4.38E-05,6.04E-05,7.81E-05,9.68E-05,0.00011679,0.000153846,0.000246154,0.01625,0.047876923,0.105953846,0.112038462,0.164426923,0.201746154,0.234115385,0.249992308,0.2691,0.29375,0.311147231,0.328460406
0.0005875,0.0008625,0.00088125,0.00125625,0.0010375,0.00113125,0.00156875,0.001075,0.0009625,0.0008125,0.000875,0.00095625,0.00083125,0.00103125,0.00146875,0.0015125,0.00148125,0.00144375,0.001425,0.001120844,0.00112135,0.001121855
0.0612,0.0648,0.0708,0.0786,0.0776,0.0796,0.0738,0.0796,0.0888,0.096,0.099,0.0942,0.0842,0.085,0.087,0.086,0.0776,0.0656,0.0624,0.054867011,0.048508182,0.042354701
0.051511096,0.0365,0.04935,0.05335,0.06125,0.06695,0.05355,0.0548,0.0536,0.063,0.05575,0.0563,0.03995,0.04085,0.04235,0.04565,0.0509,0.051500919,0.051500321,0.051499722,0.051499123,0.051498524
0.573781818,0.571921324,0.57189933,0.571877321,0.571855298,0.57183326,0.571811209,0.571789143,0.571767063,0.57174497,0.571722863,0.588636364,0.57167861,0.579236364,0.567490909,0.569672727,0.566072727,0.556872727,0.571545624,0.571523442,0.571501256,0.571479067
0.18318,0.20446959,0.2181,0.219710247,0.22864,0.20762,0.25762,0.248324871,0.2752,0.260078974,0.28194,0.269438629,0.27652,0.277017913,0.25142,0.283920985,0.29284,0.290628389,0.293869958,0.297036179,0.300128092,0.303146725
0.90987,0.91405,0.91822,0.9224,0.92657,0.93074,0.93492,0.93909,0.94327,0.94744,0.95161,0.95579,0.95996,0.96414,0.96831,0.97248,0.97666,0.98083,0.984606439,0.988613972,0.992592179,0.996541192
0.760127273,0.75991313,0.75956113,0.759059439,0.758409189,0.758272727,0.756714266,0.755954424,0.755615797,0.755982418,0.763327273,0.751572727,0.7662,0.773427273,0.791145455,0.800945455,0.812972727,0.812827273,0.819881818,0.826945455,0.832201663,0.837219353
0.623917937,0.622524771,0.621123348,0.619713637,0.618295613,0.616869246,0.63,0.65,0.64,0.65,0.58,0.56,0.63,0.61,0.57,0.54,0.58,0.6,0.61,0.63,0.6,0.593843929
0.942785714,0.9415,0.942128571,0.939328571,0.940014286,0.937471429,0.9367,0.937214286,0.936442857,0.939542857,0.941928571,0.940214286,0.939542857,0.941071429,0.942885714,0.9435,0.943871429,0.9472,0.948928571,0.9509,0.950923822,0.952324189
0.994257143,0.994885714,0.994971429,0.994228571,0.994042857,0.993914286,0.993457143,0.993342857,0.993442857,0.994471429,0.993828571,0.993457143,0.9934,0.993342857,0.9935,0.993585714,0.993875487,0.99387467,0.993873853,0.993873036,0.993872219,0.993871401
0.641618117,0.641618166,0.641618214,0.641618261,0.641618309,0.641618356,0.641618403,0.64161845,0.641618497,0.641618544,0.64161859,0.641618636,0.6561,0.6355,0.6334,0.6359,0.6413,0.6398,0.6422,0.6451,0.6453,0.641619088
0.31655,0.31655,0.33843,0.3385,0.43697,0.52019,0.52036,0.52204,0.56303,0.56599,0.57042,0.57895,0.57963,0.57963,0.57971,0.57973,0.65805,0.65814,0.65826,0.65826,0.662862432,0.661848307
0.79082,0.82122,0.82262,0.81061,0.78612,0.80197,0.78772,0.7998,0.78027,0.80132,0.83121,0.78811,0.75761,0.66756,0.64515,0.595189394,0.553741334,0.514872954,0.4784334,0.444280298,0.412279288,0.382303585
0.75296,0.78015,0.79425,0.72056,0.74109,0.73676,0.73777,0.73437,0.77183,0.77963,0.76309,0.73355,0.77812,0.76675,0.75732,0.71694,0.67266,0.739579246,0.738497848,0.737418031,0.736339791,0.735263127
0.11073,0.11361,0.12868,0.12868,0.21243,0.21277,0.21277,0.21282,0.24295,0.29614,0.29617,0.29617,0.29632,0.29632,0.29635,0.29637,0.29638,0.29652,0.29652,0.29652,0.29503845,0.294102674
0.19187,0.19967,0.21717,0.22193,0.25405,0.27755,0.28253,0.29439,0.32167,0.33788,0.34008,0.34443,0.34562,0.35076,0.35078,0.35079,0.36995,0.37029,0.37064,0.37073,0.374130724,0.375563647
0.722,0.72,0.717,0.715,0.712,0.71,0.708,0.706,0.703,0.701,0.698,0.696,0.694,0.691,0.689,0.687,0.684,0.682,0.679,0.677,0.674,0.6722307
0.901309091,0.906781818,0.909809091,0.911036364,0.918854545,0.914918182,0.911663636,0.926163636,0.8851,0.839927273,0.794772727,0.786172727,0.798709091,0.823554545,0.848854545,0.845109091,0.818972727,0.766281818,0.735718182,0.708044013,0.681825624,0.656423622
0.778677872,0.780982136,0.7832931,0.800389744,0.790097436,0.779480769,0.779567949,0.779537179,0.797365554,0.818508974,0.820182051,0.795521795,0.805707692,0.797165385,0.790307692,0.800132051,0.834394872,0.844992308,0.82141918,0.823795881,0.826155013,0.828496649
0.531148566,0.531148511,0.531148457,0.531148402,0.531148347,0.531148291,0.531148236,0.53114818,0.531148124,0.531148068,0.531148012,0.531147956,0.5311479,0.5496,0.5631,0.5067,0.531147672,0.5103,0.5109,0.5322,0.5455,0.531147385
0.172551724,0.184482759,0.193793103,0.223655172,0.217724138,0.21762069,0.211103448,0.21437931,0.221965517,0.243068966,0.243655172,0.242482759,0.245413793,0.235551724,0.250310345,0.252172414,0.236275862,0.219517241,0.214206897,0.202552694,0.192196393,0.182202464
0.0346,0.038747441,0.041126038,0.043423312,0.045588865,0.047572295,0.049323194,0.050791143,0.058988571,0.050562857,0.051551429,0.054045714,0.053557143,0.053728571,0.052428571,0.054334286,0.056548571,0.057088571,0.05384,0.055701947,0.05588817,0.056071875
